datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Condensor pressure,Sink_temp_in,Sink_temp_out,COP,Compressor Power1 [W],Compressor Power2 [W],Condensor load[W],Temp difference,Intermediate pressure [bar],Vapour fraction Flash tank,error
2025/07/27 04:45:00,15.88,22.76,21.04,100.42,22.77,70.69,84.56,2.633474072447979,1548963.387106963,1879811.714212353,9030177.542222224,51.33906130921912,9.54,0.24707757484570803,
2025/07/27 07:15:00,16.41,22.57,19.79,99.49,23.43,68.36,86.04,2.9861419365681465,1821833.9459400226,2215954.0021597324,12057997.697777782,52.70964761329952,9.84,0.22161949602269718,
2025/07/27 09:45:00,16.04,22.45,19.51,98.64,23.27,67.28,86.26,3.073758375541219,1898956.778848091,2280769.554958453,12848089.222222224,51.81767566891989,9.8,0.20846525387956955,
2025/07/27 12:15:00,16.46,22.48,19.78,99.6,23.4,67.63,86.42,3.0816849304070852,1849110.3535662678,2289439.717859421,12754380.588888891,50.84452969330522,9.71,0.20077690682373445,
2025/07/27 14:45:00,16.46,22.48,19.78,99.6,23.4,67.63,86.42,3.081684930407106,1849110.3535662745,2289439.717859386,12754380.588888891,50.84452969330533,9.71,0.20077690682373445,
2025/07/27 17:15:00,16.46,22.48,19.78,99.6,23.4,67.63,86.42,3.0816849304071035,1849110.3535662803,2289439.717859384,12754380.588888891,50.84452969330533,9.71,0.20077690682373445,
2025/07/27 19:45:00,16.46,22.48,19.78,99.6,23.4,67.63,86.42,3.0816849304070533,1849110.3535662736,2289439.717859458,12754380.588888891,50.84452969330522,9.71,0.20077690682373445,
2025/07/27 22:15:00,16.46,22.48,19.78,99.6,23.4,67.63,86.42,3.0816849304070817,1849110.353566274,2289439.7178594195,12754380.588888891,50.84452969330522,9.71,0.20077690682373445,
2025/07/28 01:15:00,16.28,22.57,19.77,99.47,23.42,66.97,85.94,3.025205259148961,1794147.0976876735,2230109.398627254,12174804.778888887,49.875599823538664,9.66,0.19582854780606798,
2025/07/28 03:45:00,16.05,22.32,19.5,99.14,23.49,66.97,85.42,2.9838745449898143,1795498.4845814735,2163619.494573232,11814080.300000003,49.33049290404273,9.74,0.18539645651935263,
2025/07/28 06:15:00,14.54,22.22,18.47,96.56,23.73,66.08,85.12,3.2248453065078344,2247280.5865726015,2537240.9462379967,15429968.400000004,51.0361116272685,10.01,0.16809612282063383,
2025/07/28 08:45:00,12.83,22.01,17.79,96.19,23.84,65.15,85.5,3.2494663012324465,2374138.4573239842,2660780.229680185,16361395.47777777,51.20095889567341,9.97,0.1621610261358008,
2025/07/28 11:15:00,12.02,21.91,17.48,96.08,24.06,63.1,85.86,3.260017536855031,2713998.0276991245,2958799.588746568,18494065.38222222,52.33067607168664,10.05,0.1588767977973219,
2025/07/28 13:45:00,13.31,22.01,17.91,96.07,23.69,63.5,85.99,3.27215896576672,2431572.320526955,2748199.1319986433,16949678.459999993,50.99286662540453,9.87,0.1651757822634507,
2025/07/28 16:15:00,14.16,22.1,18.27,96.8,23.61,63.42,86.13,3.2921886416613795,2444424.147669219,2767313.769774384,17158727.226666663,50.83431708527485,9.87,0.1647777077437923,
2025/07/28 18:45:00,13.99,22.25,18.23,96.47,23.71,63.87,86.27,3.289557283264258,2410084.70200192,2743171.940769253,16952593.777777772,51.10249252491161,9.9,0.1659115695884069,
2025/07/28 21:15:00,14.05,22.15,18.25,96.3,23.65,64.27,86.18,3.27255903230568,2363183.508007913,2672351.1282157837,16479741.611666676,51.14264783501477,9.94,0.16697024328513851,
2025/07/28 23:45:00,13.41,22.13,17.97,96.64,23.76,64.68,86.08,3.2678765245554686,2506133.0835578255,2819110.124868427,17402886.59999999,51.73465605328738,9.93,0.16976168411678128,
2025/07/29 02:15:00,14.39,21.97,18.25,96.2,23.55,64.48,85.97,3.239766154561046,2238405.3085179054,2594168.8144510104,15657055.259999996,50.67724764704565,9.81,0.16835703908661892,
2025/07/29 04:45:00,13.02,21.82,17.7,96.31,23.79,64.18,86.02,3.270963971237404,2581007.310650157,2848827.4110772116,17761463.71999999,51.75470223266228,9.96,0.16178802613055718,
2025/07/29 07:15:00,12.41,21.68,17.46,95.92,23.81,63.89,86.06,3.261957540257961,2619415.0389325656,2883619.9468475375,17951324.893333334,51.88870520017366,9.94,0.16153451601014787,
2025/07/29 09:45:00,11.94,21.59,17.24,95.5,23.83,62.95,86.21,3.2579210442212654,2783989.924165836,3028347.7549865777,18936809.8211111,52.32774750653829,9.95,0.16052268536634667,
2025/07/29 12:15:00,12.91,21.75,17.6,95.96,23.75,64.34,86.53,3.266854024056763,2602407.5517817484,2903483.862815861,17987615.885555554,51.53592197081713,9.87,0.16311730217383233,
2025/07/29 14:45:00,14.6,21.83,18.24,96.89,23.5,63.83,87.01,3.258749005659153,2296023.3905560775,2650344.522092365,16119665.613333335,50.43446279611351,9.78,0.1661423198349355,
2025/07/29 17:15:00,14.74,21.97,18.39,96.88,23.46,63.33,86.41,3.255113640600528,2296471.4533355124,2602856.934532898,15948558.242222222,50.39527020805241,9.87,0.16547893793182236,
2025/07/29 19:45:00,15.01,21.9,18.52,97.09,23.54,65.2,85.75,3.1659810455132975,2101919.4971782174,2416017.726740722,14304330.974999998,50.25744713052393,9.86,0.17160699174287183,
2025/07/29 22:15:00,13.78,21.87,17.99,96.2,23.7,65.69,85.41,3.237143181435324,2342997.25716203,2661763.618188539,16201766.851111107,52.05358480703529,9.93,0.1749638980758445,
2025/07/30 00:45:00,13.75,21.75,17.94,96.37,23.65,65.6,85.47,3.227140004234773,2351682.204213086,2675463.8822140708,16223953.246111115,52.23049145042336,9.9,0.17897290969291385,
2025/07/30 03:15:00,13.52,21.61,17.7,96.6,23.72,65.74,85.67,3.2226737955293445,2370699.614482153,2676537.8535295124,16266232.668888893,52.31424173728374,9.92,0.1758526763622264,
2025/07/30 05:45:00,13.17,21.44,17.46,96.6,23.62,64.98,85.73,3.243437914548882,2429950.170964436,2737235.755743527,16760093.166666664,52.473637280176774,9.87,0.1753071501315272,
2025/07/30 08:15:00,12.85,21.33,17.29,96.38,23.72,64.81,85.07,3.2231997968454804,2393898.2074267636,2727030.631292999,16506398.284444436,52.50669258753834,9.83,0.1756218186566079,
2025/07/30 10:45:00,13.3,21.22,17.35,96.65,24.16,65.34,85.67,3.2021324985289685,2426059.8975807307,2740834.690116644,16545725.233888889,53.0116429574681,9.97,0.17453470395743115,
2025/07/30 13:15:00,12.64,21.27,17.18,95.99,23.78,65.17,86.31,3.2260486791217327,2506809.7132583153,2863026.2919241306,17323997.46,53.804434445434765,9.85,0.18318510053325698,
2025/07/30 15:45:00,13.67,21.38,17.64,97.36,23.82,66.52,86.96,3.215905658203946,2412383.0629462977,2720951.6473039757,16508989.419999998,53.359743377582504,9.96,0.18294307942153434,
2025/07/30 20:15:00,14.61,21.3,18.04,97.71,23.5,66.94,85.19,3.0265521868794516,1946017.9080722155,2277361.9152405816,12782823.166666664,51.2244584707924,9.74,0.18711698811414498,
2025/07/30 22:45:00,13.03,21.21,17.31,96.5,23.71,65.55,85.35,3.1914568690986393,2331853.6415514294,2687282.4484878182,16018972.199999997,52.92219263100492,9.8,0.18283796313418868,
2025/07/31 01:15:00,12.95,21.07,17.17,96.29,23.74,66.25,85.94,3.1791130551282145,2356394.5499868435,2674517.483784114,15994449.533333331,53.27546024368917,9.86,0.18349503119005803,
2025/07/31 03:45:00,13.79,20.92,17.4,97.05,23.64,66.88,86.3,3.116556807700715,2190157.7623334937,2504253.0852383003,14630999.94888889,53.07311248664263,9.84,0.18868848822789197,
2025/07/31 06:15:00,14.04,20.75,17.51,97.31,23.61,67.38,86.17,3.085190237198279,2120825.617820075,2461944.902140738,14139341.382222228,53.21085321800672,9.78,0.19538264909675443,
2025/07/31 08:45:00,13.88,20.63,17.39,97.06,23.54,67.4,86.04,3.0783999580489243,2134647.8879399444,2445399.8843737207,14099837.595555555,53.25155480430931,9.8,0.19503261571820404,
2025/07/31 11:15:00,12.85,20.65,16.92,96.54,23.73,67.0,85.99,3.13058278313266,2282101.796190152,2634885.71969532,15393637.929999994,54.04598183328329,9.78,0.19316013940171575,
2025/07/31 13:45:00,13.11,20.72,17.09,96.43,23.77,66.6,86.54,3.167302702831167,2388943.0271416064,2709845.1331351376,16150065.127777787,53.81067511385095,9.85,0.18827624945903337,
2025/07/31 16:15:00,14.78,20.86,18.19,99.1,23.34,66.18,85.98,2.921015253920971,1780366.6429136228,2272138.0684412764,11838010.799999995,51.1885545690734,9.31,0.20642353011069925,
2025/07/31 18:45:00,14.7,20.88,18.09,98.97,23.37,65.67,85.65,2.9485897474542515,1873031.3943632145,2236218.020414797,12117069.690000003,51.31809228291604,9.59,0.1964020337083616,
2025/07/31 21:15:00,13.88,20.75,17.56,96.22,22.77,65.35,85.02,3.1159664085148586,2078950.4730176656,2443333.9053631537,14091925.668333333,52.17142814069592,9.51,0.19952179152850807,
2025/08/01 10:30:00,14.15,20.35,17.52,98.46,23.36,64.76,86.14,3.0254717713793022,1909031.05484487,2373947.870571654,12958666.245555552,49.61393921890965,9.29,0.17955318652140628,
2025/08/01 13:00:00,14.48,20.48,17.66,98.78,23.45,64.47,86.03,3.015561367408501,1894300.2196431768,2404316.529481639,12963376.408888891,51.259316445864954,9.3,0.1969292554305608,
2025/08/04 05:15:00,14.26,20.3,17.53,98.27,23.28,65.09,86.82,2.9936287636786654,1881805.0739975646,2326785.051077667,12599576.727222215,50.03161890725954,9.31,0.18391642745342188,
2025/08/04 07:45:00,13.5,20.22,16.95,97.25,23.46,65.06,85.77,3.071194631819934,2031104.1829395243,2408157.887564016,13634428.499999994,51.25489097072358,9.51,0.1799767025400669,
2025/08/04 10:15:00,13.82,20.15,17.2,98.31,23.39,65.04,86.24,2.948548804390424,1886532.7669808036,2296142.02893804,12333377.955555547,50.85519655385622,9.38,0.1881114073204957,
2025/08/04 12:45:00,14.14,20.25,17.49,98.62,23.21,64.46,86.23,3.0048930530906537,1892008.4526066408,2314661.7561182277,12641222.18333334,49.05894269772142,9.3,0.17419046735983523,
2025/08/23 12:00:00,16.51,22.71,19.71,95.22,22.23,65.03,82.7,3.2647566736212092,1876224.470799722,2158425.9873656626,13172832.841666669,48.734380076848424,9.77,0.16785162609180124,
2025/08/24 13:00:00,15.37,21.94,18.55,94.23,22.16,64.37,82.28,3.292582267771914,2090428.6409770579,2337291.9588382263,14579309.139999995,49.653664595703106,9.7,0.16602486727135696,
2025/08/25 00:00:00,15.8,22.09,19.04,95.65,22.1,64.96,83.57,3.2548971217562284,1953673.8072434056,2350507.137726849,14010375.145555554,51.500421782228784,9.54,0.1972426252232979,
2025/08/25 02:30:00,15.7,21.8,18.79,100.03,24.39,65.09,87.7,3.0549716957040913,1919666.5966167892,2346520.2303586253,13033689.001666665,50.754756193473554,9.84,0.17907994310834024,
2025/08/25 05:00:00,15.35,21.51,18.55,99.81,24.3,65.35,86.54,2.9828242649330616,1858891.7812084889,2282180.233893365,12352656.347777784,50.08741520559721,9.73,0.1765120117975752,
2025/08/25 07:30:00,15.3,21.21,18.47,96.18,22.05,65.6,83.41,3.1143597130374987,1853760.698024009,2136410.797837039,12427485.546666669,49.861531868209,9.53,0.18034353304178208,
2025/08/25 10:00:00,15.04,21.04,18.15,95.37,22.08,64.74,83.36,3.160703817699627,1888929.2137177868,2231746.6018436244,13024902.061111113,50.62124219137195,9.43,0.1859764466876666,
2025/08/25 12:30:00,15.21,21.18,18.39,95.61,22.09,64.44,82.88,3.139699323203352,1844585.783507935,2239820.3395514586,12824480.117777774,50.43058142180979,9.34,0.1912537362732556,
2025/08/25 15:00:00,15.67,21.45,18.73,96.27,22.25,64.97,82.13,3.0432052047445857,1800062.3319511032,2063606.6608715146,11758542.03333333,49.28218686289131,9.6,0.17762584233550158,
2025/08/27 04:45:00,15.66,21.64,18.78,95.98,22.28,65.71,82.12,3.0884619685579007,1832319.262914591,2177811.0140704047,12385753.820000006,51.43269858100285,9.55,0.20133878399844948,
2025/08/27 07:15:00,15.43,21.51,18.62,95.31,22.06,65.77,82.4,3.120298322790867,1852615.9865637505,2157868.3997407136,12514536.020555561,51.31362741311784,9.57,0.19586588272695346,
2025/08/27 09:45:00,15.26,21.46,18.25,94.83,22.2,64.89,82.69,3.19653686999355,1926751.5971839807,2269794.0984355668,13415041.199999997,51.687248940802306,9.55,0.19177905897037595,
2025/08/27 12:15:00,15.43,21.59,18.58,95.37,22.2,66.1,82.97,3.159640104738565,1882313.08748595,2178295.3453690126,12830691.249444447,50.73603161841936,9.62,0.1850751219872172,
2025/08/27 14:45:00,15.61,21.91,18.81,95.24,22.13,65.91,83.02,3.1857992049357198,1856688.782378801,2200312.700104647,12925415.854999999,50.58000562347257,9.55,0.18804875001995133,
2025/08/27 17:15:00,16.05,22.16,19.22,95.61,22.1,65.47,83.06,3.2286585015941562,1886885.4165524105,2206789.4876717385,13217764.126111113,50.19843131151367,9.63,0.18551165361181837,
2025/08/27 19:45:00,16.04,22.18,19.2,95.44,22.14,65.03,83.11,3.244714463629462,1932375.1495132765,2233490.3471966507,13517741.01333333,50.40870245295213,9.69,0.18366637874794892,
2025/08/28 07:45:00,16.12,22.01,19.16,95.93,22.08,64.39,82.97,3.2142905189299773,1912929.8966641815,2145369.224894841,13045246.121111108,49.66514422281733,9.76,0.17525586153639436,
2025/08/28 10:15:00,15.58,21.87,18.74,95.37,22.19,64.93,82.96,3.2357082324636153,1966608.1516176704,2218461.076023363,13542324.986666655,50.47001235231113,9.74,0.17657478802137994,
2025/08/28 12:45:00,15.15,21.86,18.24,94.47,22.1,65.46,82.96,3.198049161847265,1890999.3792380139,2242927.1655736244,13221049.72222222,50.596879858087675,9.48,0.18672483195355233,
2025/08/29 10:00:00,14.93,21.46,18.0,95.21,22.09,63.83,82.68,3.159919239883582,1935789.0622092406,2215455.8483263757,13118159.022222228,51.777292255126156,9.6,0.19402587567767526,
2025/08/29 12:30:00,15.1,21.63,18.17,95.65,22.04,64.39,82.86,3.1646530851624655,1904208.5986224755,2199550.3271272327,12987529.377777778,51.067443299657725,9.56,0.18955446039648177,
2025/08/29 15:00:00,15.49,21.96,18.59,95.74,22.03,64.95,83.03,3.1395410012667715,1844854.0888123896,2154234.0774087626,12555846.844444443,49.88923755233225,9.53,0.1848437680565029,
2025/08/30 01:15:00,14.4,21.96,18.1,94.59,21.84,64.07,80.99,3.1929619704064285,2018367.263531938,2255891.4548417944,13648076.200000001,49.596888143013985,9.55,0.18441662481338417,
2025/08/30 03:45:00,14.86,21.76,17.99,94.36,22.24,65.62,83.1,3.236548809947387,2054484.3827231529,2312487.694838902,14134492.11777777,51.07342002324731,9.69,0.17781472576741938,
2025/08/30 06:15:00,14.86,21.55,17.97,95.15,22.24,65.95,83.04,3.149309290991834,1881710.0371749918,2235613.427427025,12967257.771111112,50.49898933822624,9.45,0.18508122938897512,
2025/08/30 08:45:00,14.66,21.51,17.75,94.8,22.21,65.61,82.98,3.1698360054598185,1918258.063428678,2225433.2711614463,13135340.68,50.70419445501932,9.53,0.1808130149425061,
2025/08/31 12:30:00,13.72,21.11,16.98,93.1,22.27,64.51,82.63,3.21491099084022,2187984.189494041,2399661.6653700205,14749414.239999989,51.20670075473237,9.64,0.17403318165704565,
2025/08/31 15:00:00,14.32,21.42,17.44,94.11,22.23,64.65,83.59,3.2739872101416263,2187529.957755554,2510171.639941083,15380816.244444441,51.36089544030585,9.52,0.17903221043074038,
2025/08/31 17:30:00,17.75,21.68,19.79,98.88,21.98,64.95,84.58,2.7648727545894887,1441775.0506988848,1862888.347503351,9137557.794444442,47.544731117068864,9.04,0.19722551226432372,
2025/08/31 20:00:00,17.6,21.79,19.83,98.51,21.73,65.24,82.6,2.6256692771268426,1397300.229973642,1668892.8826843165,8051266.128888889,47.643231042312664,9.24,0.19162486008429133,
2025/08/31 22:30:00,14.76,21.76,17.85,94.08,22.15,64.99,81.64,3.2135817448052753,1967803.1603482692,2251626.920142679,13560008.825000003,51.11253032531266,9.61,0.18073236502044124,
2025/09/01 01:00:00,14.57,21.64,17.71,93.99,22.27,65.73,82.46,3.1906410291756524,2004643.393698288,2236262.9402788007,13531725.899999991,51.00624227705066,9.7,0.17776485326562824,
2025/09/01 03:30:00,14.54,21.52,17.65,93.88,22.21,65.61,82.49,3.2017004549050117,1970289.93031437,2319933.327649049,13736544.50666666,51.387210917583616,9.48,0.18667925794744814,
2025/09/01 06:00:00,14.49,21.37,17.57,93.97,22.23,65.5,82.52,3.2050992716129456,1975566.8874823113,2342812.0064864075,13841382.622222219,51.59394021064787,9.45,0.18711290240071354,
2025/09/01 08:30:00,14.28,21.25,17.27,93.7,22.45,65.3,82.54,3.171926019835459,2046849.6146577885,2360547.9420938264,13980460.975555561,51.26909010080544,9.53,0.18338690749533976,
2025/09/01 11:00:00,14.3,21.16,17.33,93.6,22.17,64.58,82.4,3.2392971594896727,2106025.8038136857,2415374.5074774707,14646745.080000004,51.934489528290044,9.53,0.18285982813857934,
2025/09/01 13:30:00,14.19,21.18,17.27,93.8,22.21,65.0,83.07,3.2314926952495315,2110830.209424058,2437813.600503823,14699483.211111104,51.72955373015492,9.49,0.18364720779800725,
2025/09/01 16:00:00,14.34,21.35,17.46,93.98,22.24,65.41,82.96,3.2181853344279414,2024017.1941184525,2395219.0342193055,14222476.124999996,51.41176110984503,9.43,0.1850586775012712,
2025/09/01 18:30:00,14.45,21.47,17.51,94.17,22.22,65.82,82.86,3.200657383684183,2036806.2802344062,2275037.449781187,13801259.26666667,50.99282981315923,9.65,0.1765822302198207,
2025/09/01 21:00:00,14.72,21.44,17.71,94.59,22.2,66.04,82.86,3.208898421491474,1983601.7358465868,2294495.3838093267,13728535.394444438,51.53483091641209,9.56,0.18369200939442765,
2025/09/01 23:30:00,14.46,21.36,17.58,94.43,22.22,66.01,82.99,3.2019493518753794,1989367.5531662481,2326855.8145409534,13820879.48999999,52.03099761399727,9.52,0.1889815559818141,
2025/09/02 02:00:00,14.15,21.3,17.22,93.49,22.08,65.22,83.01,3.2176600316830064,2093895.911692391,2381763.4918049388,14401685.961666672,51.82584817777905,9.53,0.18600113050703443,
2025/09/02 16:00:00,14.85,21.34,17.86,95.2,22.14,64.97,83.0,3.1691854695852824,1887789.208826827,2258130.253905215,13139748.141666668,49.87244814837243,9.36,0.18009601203099532,
2025/09/02 18:30:00,14.98,21.48,18.1,95.2,22.11,64.38,83.0,3.198427201202988,1899219.589472258,2286572.944521644,13388548.592222225,50.028384879196324,9.36,0.18382039636158373,
2025/09/02 21:00:00,14.78,21.33,17.84,95.4,22.21,64.81,83.0,3.1517957024977776,1906316.9884111779,2245531.6080730525,13086330.644444441,50.564726951669854,9.45,0.18466680477117,
2025/09/02 23:30:00,14.7,21.17,17.78,95.4,22.17,65.76,82.1,3.0060499526752977,1786065.3028103467,2122651.208979574,11750272.832222214,50.5239811425609,9.37,0.19216154052435805,
2025/09/03 07:30:00,13.75,20.7,16.84,93.43,22.14,64.59,83.12,3.2340485983468965,2183883.5537738926,2475334.105195954,15068732.91611111,52.841518863409306,9.52,0.18676467409688205,
2025/09/03 10:00:00,13.69,20.68,16.73,93.19,22.25,64.74,83.09,3.207556647212689,2220373.5022180895,2447706.660597575,14973703.983333338,52.39308107777401,9.61,0.18251409365279564,
2025/09/03 12:30:00,13.78,20.73,16.81,93.3,22.16,64.9,83.06,3.2079666311768142,2173635.3721673824,2411735.026046793,14710282.008888885,52.23877891171412,9.58,0.18255941184742153,
2025/09/03 15:00:00,13.92,20.96,17.03,93.6,22.29,64.92,83.03,3.2095008969658867,2115014.015621088,2491382.305351122,14784801.771666665,52.36839697160991,9.41,0.1916287229310351,
2025/09/03 17:30:00,14.14,21.27,17.24,93.89,22.25,66.18,84.19,3.2081752525301472,2157919.6714764624,2406557.639045168,14644192.144999992,52.318866800595,9.65,0.1877456013399041,
2025/09/03 20:00:00,14.85,21.35,17.92,95.31,22.21,66.5,83.81,3.1999302183416427,2055714.3397601105,2344890.8595829327,14082247.575000001,52.19268025991943,9.63,0.1933334719628964,
2025/09/03 22:30:00,14.28,21.26,17.41,94.0,22.26,66.24,83.37,3.1884600846244515,2026202.781312186,2329172.211734101,13887479.430000005,52.59172805333088,9.59,0.19161209489164044,
2025/09/04 01:00:00,14.27,21.18,17.37,93.75,22.27,66.09,83.28,3.1823859923477475,2024174.440573501,2354545.682286724,13935323.709999999,53.18544933958623,9.56,0.1979626549878032,
2025/09/04 15:30:00,14.52,21.3,17.66,95.12,22.16,65.56,81.63,3.1201084520051037,1941581.5494147937,2237137.050687853,13038574.841111105,52.06953197475923,9.54,0.19926550966861317,
2025/09/05 00:15:00,14.28,21.09,17.33,94.73,22.29,65.62,82.41,3.152621670871761,1992176.8547933474,2270740.261130185,13439891.299999991,52.10504296277344,9.59,0.18976891281547684,
2025/09/05 02:45:00,14.39,20.93,17.49,95.1,22.2,66.04,83.13,3.16755967051762,2010543.7593496891,2313950.801508912,13698685.085555546,51.87389890500873,9.52,0.19092121010004187,
2025/09/05 05:45:00,14.35,20.81,17.41,95.17,22.19,66.47,83.26,3.075134877109064,1906642.7834921342,2196667.5392643264,12618759.560000004,51.43426871697085,9.48,0.190754408744065,
2025/09/05 08:15:00,14.14,20.68,17.21,95.35,22.1,65.29,83.37,3.1583199541994516,1990627.2218834362,2344930.5988616054,13693661.422222221,52.406167998389265,9.39,0.1981001758503211,
2025/09/05 10:45:00,14.05,20.64,17.1,95.0,22.17,66.03,82.72,3.055100828590589,1903769.351969092,2216446.490792858,12588174.73222222,53.03112244103096,9.45,0.2048435492487296,
2025/09/05 13:15:00,14.2,20.73,17.29,95.34,22.14,66.33,82.47,3.004851546349687,1830078.2640785126,2216936.8622462684,12161164.51,53.436509114853095,9.31,0.21879738848731878,
2025/09/05 16:15:00,14.23,20.71,17.36,95.2,22.09,66.23,82.17,2.9993305846211125,1845335.146853147,2171842.4525415003,12049335.576666664,53.232879709060455,9.41,0.21451567220867102,
2025/09/05 18:45:00,14.64,20.94,17.65,95.56,22.23,65.77,82.43,3.0628530013408315,1908378.2479578021,2189651.2058402454,12552200.258888897,52.13009519947025,9.55,0.19909303483013244,
2025/09/05 21:15:00,14.43,20.94,17.58,95.53,21.89,66.32,82.7,3.0645203349243086,1850745.6546421938,2164119.0846363213,12304151.860000007,51.17538332747813,9.37,0.19548468911490666,
2025/09/05 23:45:00,14.13,20.84,17.24,94.75,22.2,65.51,82.94,3.1288609589666825,1931911.7348893145,2246261.152114872,13073450.903333329,51.25444158602511,9.44,0.1854591919365802,
2025/09/06 02:15:00,13.97,20.66,17.08,94.79,21.92,65.78,82.91,3.1162252362279914,1912650.5805410224,2240128.7186760576,12941518.956666661,51.52256004080772,9.33,0.19232515168232941,
2025/09/06 04:45:00,13.85,20.47,16.96,94.71,22.1,65.45,82.88,3.1279016695923585,1924724.8210514314,2315607.3365696417,13263892.05166666,51.88439403964276,9.25,0.19589112101741216,
2025/09/06 07:15:00,13.53,20.28,16.57,94.16,22.17,65.12,82.84,3.130474966304479,1962867.5627249721,2311028.5362597327,13379850.244444445,52.5474579764109,9.34,0.19335185529595483,
2025/09/06 09:45:00,13.22,20.1,16.28,93.71,22.28,64.79,83.04,3.1266789562744512,2003731.401940804,2416153.492637684,13820087.263888886,52.861325474000864,9.23,0.19834798039901186,
2025/09/06 12:15:00,13.59,20.25,16.65,94.62,22.1,65.0,83.17,3.1438685627730223,1984381.5798819994,2350586.250861222,13629124.196111113,52.69097862487979,9.31,0.19649086706821153,
2025/09/06 14:45:00,13.96,20.49,17.12,95.0,22.1,65.38,83.21,3.147143545709787,1960272.3826871163,2320648.373887643,13473259.31111111,52.21943182904266,9.35,0.19632929294707835,
2025/09/06 17:15:00,14.01,20.71,17.08,95.04,22.19,65.72,83.24,3.1250483886283873,1944901.007715298,2268693.796550358,13168214.986666663,52.425961833808344,9.44,0.19551476365896406,
2025/09/06 19:45:00,14.19,20.7,17.2,95.2,22.33,65.88,83.22,3.1104129318657745,1973460.117524152,2242029.1178096863,13112453.090000002,52.43227462617,9.58,0.19280075325982104,
2025/09/06 22:15:00,14.3,20.56,17.35,95.73,22.08,66.04,83.1,3.087491505414605,1904538.8537240943,2278596.867044429,12915970.564444436,52.17798189611028,9.3,0.2043409760645327,
2025/09/07 00:45:00,14.04,20.49,17.1,95.19,22.23,65.67,83.47,3.12977133090988,1985379.0184446566,2290404.3998793582,13382799.466666665,52.639967501241244,9.49,0.19617337862467613,
2025/09/07 03:15:00,13.75,20.33,16.85,95.07,22.14,65.89,83.3,3.0983740129694692,1945336.2339909314,2276084.5170697616,13080079.802777775,52.58024708267345,9.37,0.19848016950472563,
2025/09/07 05:45:00,13.82,20.21,16.86,95.55,22.13,65.83,83.13,3.0877403577927423,1943133.9009775452,2280822.0268801814,13043035.13333333,52.262844632425924,9.33,0.19789190125236406,
2025/09/07 08:15:00,13.4,20.0,16.48,95.16,22.2,65.78,82.96,3.0663990599599034,1946442.6874129102,2274035.623763114,12942190.311111106,52.535664303235194,9.33,0.19636707066010084,
2025/09/07 10:45:00,13.5,20.11,16.6,94.76,22.08,65.66,82.99,3.100490861553244,1947718.06980545,2289207.4153571096,13137086.410555555,52.412088069913125,9.3,0.19622057966073148,
2025/09/07 13:15:00,13.63,20.27,16.75,94.76,22.15,65.06,83.02,3.1397507865558625,1982569.5787845633,2353008.6268746015,13613201.066666663,52.259310100039954,9.3,0.194805990931585,
2025/09/07 15:45:00,13.97,20.5,17.02,95.11,22.19,65.65,83.05,3.117677274233504,1985715.3550141845,2233141.67688117,13153582.199999994,52.29133386066178,9.56,0.18991969434531117,
2025/09/07 18:15:00,14.09,20.67,17.17,95.46,22.17,66.25,82.96,3.061023773596644,1885984.0696471275,2234607.4124318934,12613736.59333333,52.50086172666374,9.37,0.2028619360157164,
2025/09/07 20:45:00,14.44,20.66,17.59,96.87,22.31,66.71,82.83,2.99901431786226,1801491.3255811743,2252538.597014653,12158635.377777781,52.41962118095728,9.2,0.21500019752514699,
2025/09/07 23:15:00,14.33,20.61,17.29,96.22,22.41,66.88,82.71,2.9746525738359435,1857687.6125378776,2144537.322178252,11905713.098888887,52.311880146800604,9.51,0.20022206970829243,
2025/09/08 01:45:00,14.02,20.45,17.07,95.62,22.14,66.63,82.84,3.0198630892142417,1885976.7592412536,2162868.996027976,12227459.658333339,52.047209681143215,9.45,0.19603570216260133,
2025/09/08 04:15:00,13.91,20.32,17.02,94.96,22.06,66.43,82.8,3.0294492507749053,1851517.069567133,2219455.77807437,12333324.428333325,51.37691265395142,9.22,0.1968881833551315,
2025/09/08 09:15:00,13.28,20.13,16.3,93.56,22.31,65.55,82.73,3.13986049790741,2074149.7056324705,2378831.2437203336,13982273.23777778,52.74988266737455,9.43,0.18908327607066142,
2025/09/08 11:45:00,13.27,20.17,16.35,93.39,22.22,65.02,82.76,3.1692972047382026,2125638.600346841,2426336.730711022,14427123.003333341,53.16838976645852,9.45,0.19075098545511604,
2025/09/08 14:15:00,13.41,20.19,16.46,94.09,22.18,65.61,82.78,3.1498204870384985,2016047.8470271472,2390643.1592385257,13880832.765555557,53.181308295275244,9.32,0.19694969961745773,
2025/09/08 16:45:00,13.51,20.37,16.56,94.32,22.29,66.2,82.84,3.131028729214311,2030985.6961806128,2298082.6832719403,13554956.017777778,52.78811182812041,9.53,0.18934314892506374,
2025/09/08 19:15:00,13.83,20.47,16.93,94.58,22.22,66.8,82.95,3.106584489044231,1964879.0514225105,2254248.316310393,13107609.166666668,52.180605068038005,9.47,0.19152990011515064,
2025/09/08 21:45:00,13.54,20.48,16.66,93.61,22.23,65.4,83.06,3.1759221982363526,2095795.8953030598,2402891.8179399185,14288038.84444444,52.990451542470566,9.48,0.19116599142611795,
